step,train_loss,train_mean_token_accuracy,valid_loss,valid_mean_token_accuracy,full_valid_loss,full_valid_mean_token_accuracy
136,0.23329287767410278,0.9545454382896423,2.052291712990069,0.5606407322654462,,
137,0.05303864926099777,0.9722222089767456,1.25676729565575,0.7857142857142857,,
138,0.008798522874712944,1,0.021210352579752605,1,,
139,0.9075040817260742,0.8282352685928345,0.27126714161464144,0.9285714285714286,,
140,0.06778477877378464,0.9534883499145508,1.3671750820146433,0.6784452296819788,,
141,0.3457660675048828,0.9090909361839294,1.4437429266916195,0.7183098591549296,,
142,0.0104089779779315,1,0.9696593120180327,0.8448275862068966,,
143,0.309358686208725,0.9333333373069763,0.6178693008422852,0.84,,
144,0.3001907765865326,0.9069767594337463,1.5780158385387442,0.6795580110497238,,
145,0.20151738822460175,0.9411764740943909,0.050048294067382815,1,,
146,0.43459874391555786,0.9146341681480408,1.8442527299286218,0.6021505376344086,,
147,1.082956314086914,0.7169811129570007,1.081467286400173,0.7228260869565217,,
148,1.430799961090088,0.7692307829856873,1.7136398735046388,0.588,,
149,1.1057491302490234,0.7894737124443054,0.7921890417734782,0.8611111111111112,,
150,0.3005906343460083,0.9069767594337463,1.5719595877329509,0.65,,
151,0.8860551714897156,0.7559055089950562,0.11628763065781704,0.9302325581395349,,
152,0.3243170976638794,0.9111111164093018,0.8819276146266771,0.8043478260869565,,
153,0.4342391788959503,0.8947368264198303,0.5886792969285396,0.8596491228070176,,
154,0.23563724756240845,0.9512194991111755,1.7088868363098528,0.6163522012578616,,
155,0.011970655992627144,1,1.666500921988819,0.6222664015904572,,
156,0.4393683075904846,0.9069767594337463,0.38684012673117896,0.8863636363636364,,
157,1.5178037881851196,0.6721991896629333,0.8933273921913815,0.7926267281105991,,
158,0.013221672736108303,1,1.2129655520121256,0.725,,
159,1.4246678352355957,0.6634146571159363,1.3926766251408778,0.6918604651162791,,
160,1.0255461931228638,0.8055555820465088,0.6108758653913225,0.8285714285714286,,
161,0.4212944507598877,0.9069767594337463,1.3938521003723146,0.7,,
162,0.9776591658592224,0.7962962985038757,0.3535228411356608,0.9,,
163,0.32760104537010193,0.9259259104728699,1.9900187563013148,0.5905349794238683,,
164,0.19498904049396515,0.9333333373069763,1.08639949761727,0.7246376811594203,,
165,0.2474762201309204,0.9791666865348816,0.12195866902669271,0.9555555555555556,,
166,1.4423776865005493,0.6890243887901306,0.3386962134078894,0.9217877094972067,,
167,0.10975077748298645,0.9710144996643066,0.005255721336187318,1,,
168,1.2313189506530762,0.7910447716712952,0.5183344857167389,0.8813559322033898,,
169,0.2418951392173767,0.9470198750495911,0.24232056935628254,0.95,,
170,0.19799472391605377,0.930232584476471,1.5528109864217494,0.6501305483028721,,
171,1.6155624389648438,0.6568047404289246,0.6349742823633654,0.9137931034482759,,
172,0.39216750860214233,0.9193548560142517,0.019489796956380208,1,,
173,0.4796873927116394,0.8604651093482971,0.15310050964355468,0.92,,
174,0.14678801596164703,0.9677419066429138,0.03959465026855469,0.9767441860465116,,
175,1.3955062627792358,0.637499988079071,0.0050933749176735104,1,,
176,0.24914777278900146,0.9152542352676392,1.2067596964899139,0.7224669603524229,,
177,1.0405007600784302,0.7307692170143127,0.6444563962975327,0.8979591836734694,,
178,1.4440436363220215,0.7117117047309875,0.24989245732625326,0.95,,
179,0.1578976809978485,0.9534883499145508,0.18498514615572414,0.9384615384615385,,
180,0.7050895094871521,0.859375,0.4717499188014439,0.9047619047619048,,
181,0.46417883038520813,0.8717948794364929,1.314105399111484,0.7021276595744681,,
182,0.5464706420898438,0.8833333253860474,0.027282049489575765,1,,
183,0.4178980588912964,0.8999999761581421,0.20396148326785066,0.9302325581395349,,
184,0.12777233123779297,0.9666666388511658,1.4024912048788631,0.7450980392156863,,
185,1.165981411933899,0.7245509028434753,0.1911822474280069,0.9767441860465116,,
186,1.2336493730545044,0.7222222089767456,0.6183155083361968,0.8271604938271605,,
187,1.8226677179336548,0.6150943636894226,0.7352961724804293,0.8709677419354839,,
188,1.442542552947998,0.6557376980781555,0.16080968133334456,0.9482758620689655,,
189,1.2895801067352295,0.6979695558547974,1.9501660365869504,0.6237623762376238,,
190,0.022420700639486313,1,0.013779751090116279,1,,
191,0.2736258804798126,0.9047619104385376,0.005644525800432477,1,,
192,0.03804697468876839,0.976190447807312,0.6022603401770958,0.8615384615384616,,
193,0.2004202902317047,0.9285714030265808,0.6079637837964434,0.9302325581395349,,
194,1.6271910667419434,0.6420454382896423,0.48792921353692875,0.8904109589041096,,
195,0.27753761410713196,0.9047619104385376,0.015260962552802508,1,,
196,0.11920391768217087,0.9545454382896423,1.748375323999708,0.6018691588785047,,
197,0.34915441274642944,0.9098712205886841,1.3315486411469102,0.6876355748373102,,
198,0.8466510772705078,0.75,0.0032263946533203124,1,,
199,0.6964144110679626,0.8405796885490417,0.9460086967005874,0.8333333333333334,,
200,1.2241510152816772,0.7746478915214539,0.014835314317183062,1,,
201,0.8775234222412109,0.8059701323509216,0.13123248605167165,0.9411764705882353,,
202,1.1074451208114624,0.7133333086967468,1.7463426068664747,0.6141479099678456,,
203,0.10002387315034866,0.9833333492279053,0.9247779505593436,0.7857142857142857,,
204,0.2822902500629425,0.930232584476471,1.6314402528070098,0.6368159203980099,,
205,0.40048256516456604,0.8783783912658691,0.23829055413967226,0.926829268292683,,
206,0.749257504940033,0.849056601524353,0.49041739216557256,0.8888888888888888,,
207,1.3435357809066772,0.6714285612106323,0.20038785616556803,0.9566666666666667,,
208,0.36842021346092224,0.9186046719551086,0.4042583898719089,0.9083665338645418,,
209,1.4061667919158936,0.6885964870452881,0.01340484619140625,1,,
210,0.3010888695716858,0.8837209343910217,0.029808657509940013,1,,
211,0.011719410307705402,1,0.44063012496284815,0.9130434782608695,,
212,0.6942002773284912,0.8307692408561707,1.7215414446453716,0.6697674418604651,,
213,0.11714034527540207,0.9534883499145508,0.07664348801455824,0.9799196787148594,,
214,0.10095954686403275,0.9655172228813171,0.2223231975848858,0.9230769230769231,,
215,0.5611225962638855,0.8846153616905212,1.4776784319455931,0.6938775510204082,,
216,0.3899786174297333,0.9131736755371094,1.6762407525141436,0.599624060150376,,
217,0.43975913524627686,0.9130434989929199,1.0092947178698601,0.7340425531914894,,
218,0.13945206999778748,0.9523809552192688,0.5083227858823889,0.8529411764705882,,
219,1.5021851062774658,0.6370370388031006,0.0008478386457576308,1,,
220,0.28392598032951355,0.9069767594337463,0.015018903292142428,1,,
221,1.7494628429412842,0.6104166507720947,0.4603469000922309,0.9333333333333333,,
222,0.14261344075202942,0.9666666388511658,0.778955081723771,0.7547169811320755,,
223,1.3003932237625122,0.8181818127632141,1.088277294442005,0.7173144876325088,,
224,0.6355537176132202,0.8450704216957092,0.3297844841366723,0.8809523809523809,,
225,0.26175522804260254,0.9599999785423279,0.14095533305201038,0.9655172413793104,,
226,0.5056542158126831,0.8469387888908386,1.1978142250518096,0.695852534562212,,
227,0.0016660308465361595,1,0.11461060387747628,0.9642857142857143,,
228,0.4781913757324219,0.9047619104385376,0.32274560928344725,0.9166666666666666,,
229,1.7728629112243652,0.5952890515327454,1.2410027640206474,0.7142857142857143,,
230,0.5504574775695801,0.8684210777282715,1.3753657831209842,0.6884735202492211,,
231,0.708924412727356,0.8535825610160828,0.48992733877213274,0.8852459016393442,,
232,0.07808142155408859,0.9615384340286255,1.791847369579015,0.592964824120603,,
233,1.429341197013855,0.7910447716712952,0.16253867902253805,0.9473684210526315,,
234,0.005247561261057854,1,0.2531776746114095,0.9166666666666666,,
235,0.0009876961121335626,1,0.06486304601033528,0.9583333333333334,,
236,0.4925922155380249,0.9038461446762085,2.0496169707867864,0.5675057208237986,,
237,1.0346977710723877,0.7364341020584106,1.0370538802373976,0.8214285714285714,,
238,0.4077019691467285,0.9090909361839294,0.014592997233072917,1,,
239,0.32108160853385925,0.9545454382896423,0.11576019014630999,0.9642857142857143,,
240,0.0004094695905223489,1,1.3407564533894138,0.6678445229681979,,
241,0.5878292918205261,0.8500000238418579,1.407546338900714,0.7323943661971831,,
242,5.1803588576149195E-05,1,0.7335495784364897,0.8620689655172413,,
243,0.00019095494644716382,1,0.5000372695922851,0.84,,
244,1.0884183645248413,0.7445651888847351,1.5526274370225095,0.6906077348066298,,
245,0.15132831037044525,0.9523809552192688,0.02105377197265625,1,,
246,0.344034343957901,0.9166666865348816,1.83783811753796,0.6064516129032258,,
247,0.11294589191675186,0.9607843160629272,1.0607091188430786,0.7228260869565217,,
248,0.22834712266921997,0.9336734414100647,1.6988559265136718,0.596,,
249,0.2994622588157654,0.930232584476471,0.5495288901858859,0.9166666666666666,,
250,0.20577099919319153,0.9666666388511658,1.4927794806162515,0.6616666666666666,,
251,1.446350336074829,0.7894737124443054,0.09466632576875908,0.9534883720930233,,
252,0.24861684441566467,0.9523809552192688,0.7384884253792141,0.8478260869565217,,
253,0.8811033368110657,0.7982456088066101,0.3712214921650134,0.9122807017543859,,
254,0.8415818214416504,0.8272552490234375,1.6159049599925428,0.6247379454926625,,
255,0.18437041342258453,0.9821428656578064,1.6647131049609327,0.6202783300198808,,
256,1.2723137140274048,0.7941176295280457,0.3005064617503773,0.8863636363636364,,
257,0.2620401382446289,0.9318181872367859,0.8812062839209209,0.7880184331797235,,
258,0.9818020462989807,0.7945945858955383,1.176260632276535,0.73125,,
259,0.26195797324180603,0.9523809552192688,1.4117152912672175,0.7034883720930233,,
260,0.7866525650024414,0.8641975522041321,0.6482135500226702,0.9142857142857143,,
261,0.1669287085533142,0.949999988079071,1.3955150651931763,0.7,,
262,0.28211021423339844,0.9534883499145508,0.34367586771647135,0.9,,
263,1.4625489711761475,0.6609336733818054,1.9799834063023696,0.5925925925925926,,
264,0.09107816219329834,0.9767441749572754,1.0467580067362763,0.7294685990338164,,
265,1.2353341579437256,0.7094594836235046,0.029964870876736112,1,,
266,0.5418608784675598,0.8999999761581421,0.33089193418705265,0.9217877094972067,,
267,0.4928542375564575,0.8999999761581421,0.004631707834642987,1,,
268,0.8069202899932861,0.8153526782989502,0.44899689949164956,0.864406779661017,,
269,1.3749715089797974,0.6995884776115417,0.21664905548095703,0.95,,
270,1.1943188905715942,0.6968504190444946,1.5456262593480998,0.6514360313315927,,
271,0.9926964044570923,0.868852436542511,0.483194088113719,0.9310344827586207,,
272,0.19602593779563904,0.9552238583564758,0.009105269114176433,1,,
273,8.663764310767874E-05,1,0.13427078247070312,0.92,,
274,0.027676604688167572,1,0.04097561503565589,0.9767441860465116,,
275,0.5219382643699646,0.8358209133148193,0.0044486910797828854,1,,
276,0.007382138632237911,1,1.1120674830701383,0.7312775330396476,,
277,0.7242048382759094,0.8290598392486572,0.41447366986955914,0.8775510204081632,,
278,0.4647494852542877,0.9051987528800964,0.24342981974283853,0.95,,
279,1.1166542768478394,0.7978723645210266,0.1880510770357572,0.9538461538461539,,
280,1.218039870262146,0.7183098793029785,0.41944036029634024,0.9047619047619048,,
281,0.0006658114143647254,1,1.3173306715403887,0.7092198581560284,,
282,0.3151201903820038,0.9137930870056152,0.05515014293581941,0.9767441860465116,,
283,0.6437169313430786,0.8390804529190063,0.1974232695823492,0.9302325581395349,,
284,0.17371931672096252,0.930232584476471,1.3089432155384737,0.7549019607843137,,
285,1.1333056688308716,0.7128205299377441,0.1782579643781795,0.9767441860465116,,
286,0.0038187780883163214,1,0.5847581227620443,0.845679012345679,,
287,2.3854222297668457,0.5375494360923767,0.7210742427456763,0.8387096774193549,,
288,1.7641286849975586,0.6395348906517029,0.0785760550663389,0.9655172413793104,,
289,0.12664258480072021,0.9736841917037964,1.9556589315433313,0.6138613861386139,,
290,1.6663740873336792,0.6122004389762878,0.004931250283884448,1,,
291,0.003534157993271947,1,0.0014245169503348215,1,,
292,0.24706827104091644,0.9275362491607666,0.4815923250638522,0.8615384615384616,,
293,1.312048316001892,0.6911314725875854,0.3525662089503089,0.9302325581395349,,
294,1.1129926443099976,0.7179487347602844,0.27718729515598245,0.9178082191780822,,
295,1.411912441253662,0.7894737124443054,0.0028795641522074856,1,,
296,0.04939842224121094,0.9767441749572754,1.7389735925977474,0.6074766355140186,,
297,0.18316330015659332,0.9411764740943909,1.3136987231041501,0.6898047722342733,,
298,1.0467928647994995,0.7704917788505554,1.6937255859375E-05,1,,
299,1.5176663398742676,0.6850000023841858,0.7446969494675145,0.8484848484848485,,
300,0.17607013881206512,0.9626718759536743,0.008761709386652166,1,,
301,0.1618632674217224,0.949999988079071,0.2383562536800609,0.9117647058823529,,
302,1.119675874710083,0.7290836572647095,1.7205938756274257,0.6334405144694534,,
303,0.9233938455581665,0.8550724387168884,0.9303268875394549,0.7964285714285714,,
304,0.23933590948581696,0.9200000166893005,1.631893708338192,0.6417910447761194,,
305,0.7958543300628662,0.8799999952316284,0.27838032420088604,0.926829268292683,,
306,0.6856256127357483,0.8507462739944458,0.4531783174585413,0.8888888888888888,,
307,0.15183237195014954,0.9722222089767456,0.19883118311564127,0.9566666666666667,,
308,0.021240057423710823,1,0.3921656893543988,0.9103585657370518,,
309,0.11863186955451965,0.9666666388511658,0.02685403823852539,0.9833333333333333,,
310,0.16337063908576965,0.9285714030265808,0.00792081015450614,1,,
311,0.1843915730714798,0.96875,0.206612607707148,0.9565217391304348,,
312,0.8106926083564758,0.7761194109916687,1.7334214277045672,0.6651162790697674,,
313,2.4080276489257812E-05,1,0.07662857009703855,0.9799196787148594,,
314,0.3374199867248535,0.9104477763175964,0.14406350942758414,0.9230769230769231,,
315,0.04812776297330856,0.9615384340286255,1.4883959536649742,0.6836734693877551,,
316,0.5155493021011353,0.8648648858070374,1.6803498895544755,0.6071428571428571,,
317,2.031468152999878,0.5422993302345276,0.9781890879286096,0.7553191489361702,,
318,1.7251180410385132,0.5963718891143799,0.4534236262826359,0.8823529411764706,,
319,0.4381345808506012,0.920634925365448,0.00028951777968295783,1,,
320,1.0204232931137085,0.8518518805503845,0.0014899327204777645,1,,
321,1.9311633110046387,0.5756097435951233,0.16710103352864583,0.9555555555555556,,
322,0.21477286517620087,0.9285714030265808,0.7668630731930522,0.7735849056603774,,
323,0.17419424653053284,0.9545454382896423,1.0980364863527117,0.7031802120141343,,
324,0.07066690921783447,0.9767441749572754,0.3659759703136626,0.8809523809523809,,
325,0.9676339030265808,0.7605633735656738,0.11808891954093144,0.9655172413793104,,
326,0.00047984489356167614,1,1.1657036240749095,0.6912442396313364,,
327,0.4730614125728607,0.903954803943634,0.10205105372837611,0.9642857142857143,,
328,0.0014123462606221437,1,0.3471692085266113,0.9166666666666666,,
329,1.6352022886276245,0.6129032373428345,1.2338712101890927,0.7380952380952381,,
330,0.36359283328056335,0.8999999761581421,1.3633162240001644,0.7102803738317757,,
331,0.9096696376800537,0.7510204315185547,0.5339098602044777,0.8688524590163934,,
332,1.0339226722717285,0.7307692170143127,1.7733798066974684,0.5912897822445561,,
333,1.2915340662002563,0.7016128897666931,0.15297442988345497,0.9473684210526315,,
334,1.1215210179216228E-05,1,0.2752819061279297,0.9333333333333333,,
335,0.10973397642374039,0.9558823704719543,0.08054717381795247,0.9583333333333334,,
336,0.018661625683307648,1,2.0408849214252673,0.5606407322654462,,
337,1.6490678787231445,0.7407407164573669,0.9085954598018101,0.8333333333333334,,
338,0.248153954744339,0.9069767594337463,0.040006001790364586,0.9833333333333333,,
339,0.3280925750732422,0.9069767594337463,0.12844555718558176,0.9642857142857143,,
340,0.3392959535121918,0.8936170339584351,1.3199661275102057,0.6890459363957597,,
341,0.2323233038187027,0.9333333373069763,1.2326832892189563,0.7183098591549296,,
342,1.2416274547576904,0.7157360315322876,0.5591110361033472,0.8793103448275862,,
343,0.26847806572914124,0.9576271176338196,0.5615159034729004,0.84,,
344,1.5914149284362793,0.6448979377746582,1.552177961360025,0.6795580110497238,,
345,0.0010896283201873302,1,0.004508285522460937,1,,
346,1.2734088897705078,0.7260273694992065,1.8289191933088405,0.6,,
347,0.8178675174713135,0.8372092843055725,1.0529500246047974,0.7445652173913043,,
348,0.03906341642141342,0.9599999785423279,1.6868076782226562,0.58,,
349,0.31570279598236084,0.9047619104385376,0.5125316513909234,0.8888888888888888,,
350,1.6226669549942017,0.6514084339141846,1.4420652643839518,0.6716666666666666,,
351,1.0943845510482788,0.796875,0.11669274263603743,0.9534883720930233,,
352,0.1579894721508026,0.9487179517745972,0.7520024465477985,0.8478260869565217,,
353,1.6229803562164307,0.6415094137191772,0.23122884516130415,0.9298245614035088,,
354,0.00013201577530708164,1,1.584402928062455,0.6373165618448637,,
355,1.5797560214996338,0.653333306312561,1.6611561500291465,0.6202783300198808,,
356,0.12439805269241333,0.9259259104728699,0.23892198909412732,0.8863636363636364,,
357,1.5963876247406006,0.6204379796981812,0.885310674043295,0.7880184331797235,,
358,1.8964433670043945,0.6036036014556885,1.1699906647205354,0.7333333333333333,,
359,2.32090425491333,0.5435435175895691,1.3229091001111408,0.7093023255813954,,
360,1.2088173627853394,0.7358490824699402,0.48022166660853793,0.9142857142857143,,
361,0.8376504182815552,0.8360655903816223,1.3949740266799926,0.69,,
362,0.28372320532798767,0.8999999761581421,0.3440958023071289,0.9,,
363,1.456438422203064,0.6704288721084595,1.9662773599349912,0.6049382716049383,,
364,1.5941249132156372,0.633193850517273,1.0494810233369543,0.7294685990338164,,
365,1.4215853214263916,0.7721518874168396,0.05535549587673611,0.9777777777777777,,
